observation_uuid,photo_id,extension,path,bbox,max_conf,name,split,cropped_path,exists
1b58ddd9-7e08-4f2d-8387-22d0f1e9725f,427375086,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/427375086.jpeg,"[0.1459, 0.612, 0.2739, 0.3416]",0.953,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/427375086.jpg,True
0b0f8fe9-15f3-49da-a958-374d1a929a45,91112633,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/91112633.jpeg,"[0.0579, 0.0604, 0.72, 0.8754]",0.932,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/91112633.jpg,True
843c0926-3433-4502-9085-2761a5db11f0,102881976,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/102881976.jpeg,"[0.348, 0.2373, 0.252, 0.3306]",0.873,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/102881976.jpg,True
3d4d4ae2-6813-4cb8-ae92-ee20b98bab1d,477080955,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/477080955.jpeg,"[0.2506, 0.0839, 0.6746, 0.8199]",0.683,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/477080955.jpg,True
674a1e95-bc1c-4307-8ea5-638ef48b84bd,364813043,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Mustela_sibirica/364813043.jpg,"[0.0019, 0.2213, 0.998, 0.368]",0.471,Mustela sibirica,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Mustela_sibirica/364813043.jpg,True
4f3eae6e-f2fc-4708-a917-45f5b9b22b59,461863478,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/461863478.jpeg,"[0.156, 0.264, 0.758, 0.5306]",0.625,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/461863478.jpg,True
a671ab2d-b1eb-41a7-a155-66c58b4f46ba,427812744,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/427812744.jpeg,"[0.3639, 0.5226, 0.1759, 0.3733]",0.784,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/427812744.jpg,True
ca41ff78-4146-40e1-b3e2-a037920533f1,192194225,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/192194225.jpg,"[0.1207, 0.1779, 0.1936, 0.266]",0.749,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/192194225.jpg,True
9a26b806-4abf-40eb-9f93-eaeea272c4fb,686579876,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/686579876.jpg,"[0.4919, 0.1711, 0.2879, 0.4114]",0.927,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/686579876.jpg,True
4b56487d-bb5d-4422-9702-baf3b6eeac02,622126271,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Canis_lupus/622126271.jpg,"[0.106, 0.2346, 0.31, 0.432]",0.333,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/622126271.jpg,True
89081ef8-f6a8-487d-bea3-15d0874f031e,392184403,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Vulpes_vulpes/392184403.jpg,"[0.344, 0.464, 0.2179, 0.216]",0.924,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/392184403.jpg,True
b89a362a-2015-45ce-a5ec-a560e8cfb771,399333592,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/399333592.jpeg,"[0.3519, 0.4174, 0.2179, 0.5765]",0.89,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/399333592.jpg,True
664cfdab-b85e-410f-886b-ce4ad9dedb2f,563677347,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Rangifer_tarandus/563677347.jpg,"[0.064, 0.1607, 0.8159, 0.653]",0.81,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/563677347.jpg,True
3dc8cb27-8636-450b-9b90-4330bfada0b2,440992628,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/440992628.jpeg,"[0.1719, 0.2492, 0.5559, 0.6096]",0.96,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/440992628.jpg,True
801bb2bb-efe6-4225-ad1b-bbce4cd071fd,216848872,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Ursus_arctos/216848872.jpg,"[0.3659, 0.5226, 0.2419, 0.272]",0.937,Ursus arctos,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Ursus_arctos/216848872.jpg,True
b8137bca-0c89-4e50-bd10-09ff28ab36e9,588062850,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/588062850.jpg,"[0.042, 0.0614, 0.958, 0.9219]",0.785,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/588062850.jpg,True
ff039f5c-d91f-42a8-9b6e-5d4771261d71,91595944,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/91595944.jpg,"[0.1813, 0.4159, 0.5226, 0.384]",0.826,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/91595944.jpg,True
97313c97-b141-422f-8078-b05900b8c5fb,222710358,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Nyctereutes_procyonoides/222710358.jpeg,"[0.3339, 0.2455, 0.172, 0.5907]",0.925,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/222710358.jpg,True
3160901c-1828-4c87-a567-f55217b7045f,520634364,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Capreolus_pygargus/520634364.jpg,"[0.2755, 0.5, 0.3955, 0.472]",0.326,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/520634364.jpg,True
a0abe1ee-5796-48b5-a24a-6b221d51773d,444596421,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/444596421.jpg,"[0.1146, 0.256, 0.6959, 0.558]",0.939,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/444596421.jpg,True
63f838c8-5e1d-4987-a744-90d7fcc1057f,653601260,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/653601260.jpg,"[0.0279, 0.3183, 0.7139, 0.5885]",0.934,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/653601260.jpg,True
40e9a7e9-4759-4285-8802-156831a50b5d,272418890,png,/home/golubev.dmitriy25/datasets/experement/data/val/Canis_lupus/272418890.png,"[0.0719, 0.013, 0.688, 0.8371]",0.974,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/272418890.jpg,True
eacb3c8d-eca5-4941-81f4-ae5aade36c98,625268044,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/625268044.jpg,"[0.414, 0.5225, 0.374, 0.3123]",0.942,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/625268044.jpg,True
da33f553-9c0a-44a8-a4c6-1b363130a221,396824356,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/396824356.jpeg,"[0.334, 0.2959, 0.2804, 0.418]",0.953,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/396824356.jpg,True
2051abbb-ef0a-4a8a-a9bf-2ae11e164e81,606734724,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Lepus_timidus/606734724.jpg,"[0.136, 0.2492, 0.4679, 0.5135]",0.791,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/606734724.jpg,True
200c91e3-a492-4df3-94de-51bc76218b8d,394146628,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Alces_alces/394146628.jpeg,"[0.1339, 0.2953, 0.34, 0.306]",0.937,Alces alces,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Alces_alces/394146628.jpg,True
e68486f0-f8d0-4c7b-80ae-24ad4d2a8eeb,513589082,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/513589082.jpg,"[0.4533, 0.4099, 0.2506, 0.256]",0.253,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/513589082.jpg,True
15da623a-3e1e-4c7d-a806-bc6033283dd4,624870240,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Nyctereutes_procyonoides/624870240.jpg,"[0.19, 0.2669, 0.6899, 0.4095]",0.271,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/624870240.jpg,True
1d4cd967-3fbb-4bd9-a9d0-e17a2b5709c5,198630355,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/198630355.jpeg,"[0.4479, 0.104, 0.4, 0.5946]",0.975,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/198630355.jpg,True
34ec6a09-9fa1-4a1c-bc40-d577d4b19a5c,559955025,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Alces_alces/559955025.jpg,"[0.4213, 0.29, 0.2293, 0.192]",0.889,Alces alces,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Alces_alces/559955025.jpg,True
f7cd659d-2715-4f44-a149-2a03c721f26f,628566661,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/628566661.jpg,"[0.3999, 0.548, 0.2199, 0.2491]",0.898,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/628566661.jpg,True
85371b87-f527-40dc-aa9c-06658750c4fe,649430999,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Lepus_timidus/649430999.jpg,"[0.1169, 0.254, 0.7862, 0.49]",0.86,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/649430999.jpg,True
d40cc51b-63e5-41a7-b85f-edb719f472a4,506985425,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/506985425.jpg,"[0.2941, 0.2639, 0.3715, 0.472]",0.853,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/506985425.jpg,True
613dbe19-096c-424d-8d0f-1b341928007e,463496727,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Lepus_timidus/463496727.jpeg,"[0.3749, 0.1505, 0.3415, 0.6521]",0.941,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/463496727.jpg,True
8b34fb87-3081-4492-94e6-214a46be4b94,384874121,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/384874121.jpg,"[0.3786, 0.3899, 0.3226, 0.208]",0.822,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/384874121.jpg,True
7a88cae4-a5ae-4116-917e-3227f6b570f2,398428601,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/398428601.jpg,"[0.3733, 0.372, 0.2346, 0.1959]",0.919,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/398428601.jpg,True
a3378545-f5d9-478b-abb1-3bae2934da51,603755611,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/603755611.jpg,"[0.236, 0.4359, 0.36, 0.1679]",0.904,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/603755611.jpg,True
a43cd821-8a1f-4847-abb5-3d4c4ea0c45b,376375658,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/376375658.jpeg,"[0.3599, 0.4911, 0.1659, 0.274]",0.953,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/376375658.jpg,True
c2acbc4c-7809-4fac-914e-53deb20aa564,105853453,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/105853453.jpeg,"[0.0, 0.042, 0.7459, 0.8558]",0.702,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/105853453.jpg,True
a025afc7-3019-43a6-91ac-10b03a7d9265,308239648,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/308239648.jpg,"[0.1233, 0.356, 0.3246, 0.1899]",0.902,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/308239648.jpg,True
8625bc3e-06c9-4e02-8b93-30aa1840d503,566958501,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/566958501.jpg,"[0.3679, 0.4279, 0.192, 0.3108]",0.588,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/566958501.jpg,True
f395b8d0-242a-45ed-b2bb-1582fe3a23db,606439173,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/606439173.jpg,"[0.4887, 0.2119, 0.4212, 0.344]",0.916,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/606439173.jpg,True
07f2a55d-2b0f-4f41-b7f0-ff3b9c7e40ff,9387175,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/9387175.jpeg,"[0.2379, 0.3714, 0.4979, 0.4219]",0.939,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/9387175.jpg,True
0b0e8c83-7b63-4262-951d-cf1df3d0ee1e,416114023,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/416114023.jpeg,"[0.4019, 0.4079, 0.17, 0.4693]",0.922,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/416114023.jpg,True
93471dcb-c514-49ec-ab32-6efbda256042,679834169,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Lepus_timidus/679834169.jpg,"[0.3319, 0.1921, 0.2399, 0.5555]",0.94,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/679834169.jpg,True
eaa470ff-770a-4e22-9426-29de0e28c806,314963000,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/314963000.jpg,"[0.0439, 0.048, 0.916, 0.9189]",0.948,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/314963000.jpg,True
48a581c7-a94d-4e52-8b66-17e8bcc713d1,287493149,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/287493149.jpeg,"[0.3339, 0.09, 0.416, 0.8738]",0.965,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/287493149.jpg,True
f13da55e-2ead-4cbe-9dcf-0b691bbc0bb5,334156102,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Mustela_sibirica/334156102.jpg,"[0.2259, 0.2319, 0.474, 0.632]",0.944,Mustela sibirica,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Mustela_sibirica/334156102.jpg,True
529b3153-4b15-4171-ac9a-854a4d61694f,312900901,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Alces_alces/312900901.jpg,"[0.4839, 0.1067, 0.4979, 0.8896]",0.966,Alces alces,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Alces_alces/312900901.jpg,True
41a5d9ed-dea2-42f5-b2c6-eb5feb05fd74,165996478,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Canis_lupus/165996478.jpg,"[0.12, 0.542, 0.3306, 0.1819]",0.384,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/165996478.jpg,True
db33b745-3629-4f07-900e-ca867229b0f2,234877161,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/234877161.jpg,"[0.0, 0.003, 0.726, 0.8468]",0.926,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/234877161.jpg,True
5c32adc1-75ac-4b4a-964a-a4731366bc79,663225452,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Mustela_sibirica/663225452.jpg,"[0.247, 0.1759, 0.436, 0.2919]",0.745,Mustela sibirica,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Mustela_sibirica/663225452.jpg,True
7500129c-173f-4b1b-8682-7c216062645f,649118303,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/649118303.jpg,"[0.354, 0.0284, 0.4779, 0.5195]",0.922,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/649118303.jpg,True
dfcfb8a2-e661-442b-b384-77aa3dc35815,22783862,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/22783862.jpg,"[0.3779, 0.4264, 0.254, 0.1951]",0.863,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/22783862.jpg,True
859d73c6-6495-4497-9798-2dda7a0b3659,301124235,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/301124235.jpeg,"[0.2819, 0.4975, 0.386, 0.286]",0.871,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/301124235.jpg,True
e1d0a65c-c672-42f1-8c69-fc292f9e49a5,281253652,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/281253652.jpeg,"[0.2746, 0.418, 0.4453, 0.2899]",0.923,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/281253652.jpg,True
f855e6c9-2831-43f6-a21d-e2e86e502f03,511025217,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/511025217.jpg,"[0.25, 0.3946, 0.324, 0.1759]",0.881,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/511025217.jpg,True
03a5ee89-47eb-4132-999c-541d43b1aea0,6680990,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Mustela_sibirica/6680990.jpg,"[0.0579, 0.1866, 0.8159, 0.5573]",0.873,Mustela sibirica,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Mustela_sibirica/6680990.jpg,True
4b9022da-c1ee-4a63-b5b7-be9267fd2684,185188506,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/185188506.jpeg,"[0.2826, 0.188, 0.2986, 0.2899]",0.942,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/185188506.jpg,True
600a8275-22e6-4fe4-9776-fb39d5672340,345352208,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/345352208.jpg,"[0.4124, 0.166, 0.5849, 0.674]",0.901,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/345352208.jpg,True
e84d43f1-ecc9-467e-8a33-cda58a44ab07,446605432,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Nyctereutes_procyonoides/446605432.jpeg,"[0.196, 0.1333, 0.5559, 0.7226]",0.813,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/446605432.jpg,True
7d980614-72ef-432d-a7c0-d922e0497725,203160360,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Sciurus_vulgaris/203160360.jpg,"[0.386, 0.1501, 0.614, 0.6486]",0.963,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/203160360.jpg,True
7337368f-b9ac-4442-9b53-82f9faa2d82c,50892561,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/50892561.jpg,"[0.0619, 0.2507, 0.2, 0.3775]",0.813,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/50892561.jpg,True
ad7fe253-a807-4483-8a80-127656780c76,562377769,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Alces_alces/562377769.jpg,"[0.5339, 0.3513, 0.23, 0.5915]",0.855,Alces alces,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Alces_alces/562377769.jpg,True
38c408ab-ea3d-48b3-b77c-522f26af1fd9,252828442,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/252828442.jpg,"[0.2719, 0.3173, 0.386, 0.416]",0.921,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/252828442.jpg,True
8acddf89-4287-4234-a043-47a54005b6f6,73916558,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/73916558.jpeg,"[0.236, 0.2293, 0.2739, 0.4799]",0.827,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/73916558.jpg,True
14c17a38-6c77-4061-86c9-fb028397c51a,129799757,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/129799757.jpeg,"[0.3439, 0.104, 0.4539, 0.7573]",0.901,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/129799757.jpg,True
f18c9632-3858-4cc2-b82f-669e47c5e035,633018718,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Sus_scrofa/633018718.jpg,"[0.194, 0.3471, 0.6259, 0.4523]",0.782,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/633018718.jpg,True
7f3e0287-a4d4-4190-abcc-b10a88a01e33,527886920,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/527886920.jpg,"[0.3171, 0.42, 0.5601, 0.206]",0.935,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/527886920.jpg,True
fe0a0642-4692-4eb1-8636-e14e79a1dee2,603686507,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/603686507.jpg,"[0.3519, 0.1471, 0.2879, 0.8498]",0.95,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/603686507.jpg,True
2dc199b6-1dda-4438-9253-b2f1b9ceb918,257578150,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/257578150.jpg,"[0.4639, 0.236, 0.1813, 0.4259]",0.693,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/257578150.jpg,True
1ef94bbe-2f21-40a9-b7c2-130a72f7910c,14655440,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/14655440.jpg,"[0.1743, 0.41, 0.2419, 0.4259]",0.495,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/14655440.jpg,True
